,groupId,groupName,timestamp,logoPath
0,1,it.gruppen,2021-02-26 00:00:00,/static/images/group_logo/it-logo.png
1,2,K7 Minutter,2021-02-26 00:00:00,/static/images/group_logo/logoK7minutter.jpg
2,3,UKEN,2021-02-26 00:00:00,/static/images/group_logo/Orvil.png
3,5,Backline,2021-02-26 00:00:00,/static/images/group_logo/logoBackline.jpeg
4,6,Klubb og Kulturutvalget,2022-04-28 00:00:00,/static/images/group_logo/KKU_logo.png
5,7,Regnskapsgruppen,2022-04-28 00:00:00,/static/images/group_logo/logoRG.png
6,8,Prosjektgruppen,2022-04-28 00:00:00,/static/images/group_logo/Prosjektgruppen.png
7,9,Kjernestyret,2022-04-28 00:00:00,/static/images/group_logo/Kjernestyret.png
8,11,Bergen Challenge,2022-04-28 00:00:00,/static/images/group_logo/logoBC.png
9,12,Vaktkorpset,2022-04-28 00:00:00,/static/images/group_logo/Vaktkorpset.jpg
10,13,SUN,2022-04-28 00:00:00,/static/images/group_logo/SUN_logo2.png
11,14,Markedsgruppen,2022-04-28 00:00:00,/static/images/group_logo/Markedsgruppen.png
12,15,NHHI,2022-04-28 00:00:00,/static/images/group_logo/NHHI.png
13,16,Stafkom/AID,2022-04-28 00:00:00,/static/images/group_logo/NHH_AID.png
14,17,Næringslivsutvalget,2022-04-28 00:00:00,/static/images/group_logo/nu_logo.png
15,18,SPU,2022-04-28 00:00:00,/static/images/group_logo/SPU.png
16,19,Direksjonsmusikken ,2022-04-28 00:00:00,/static/images/group_logo/dirmus_logo.png
17,20,Svæveru,2022-04-28 00:00:00,/static/images/group_logo/ArnehodePNG.png
18,21,Big Business Band,2022-04-28 00:00:00,/static/images/group_logo/Big-Business-Band-logo2.jpeg
19,23,Teknisk Gruppe,2022-04-28 00:00:00,/static/images/group_logo/logoTG3.png
20,24,Sangria,2022-04-28 00:00:00,/static/images/group_logo/logoSangria.jpg
21,26,Mediesenteret,2022-04-28 00:00:00,/static/images/group_logo/logoMediesenteret.png
22,27,Extravadance,2022-04-28 00:00:00,/static/images/group_logo/logoeXtravadance.png
23,28,Optimum,2022-04-28 00:00:00,/static/images/group_logo/logoOptimum.png
24,29,Symposium,2022-04-28 00:00:00,/static/images/group_logo/SYMPOSIUM.png
25,30,Profileringsutvalget,2022-04-28 00:00:00,/static/images/group_logo/logoPU.png
26,31,NHHS Consulting,2022-09-08 08:37:00,/static/images/group_logo/NHHS_Consulting1.png
