stockId,stockName,timestamp,price,volume
7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5
8,Red Bull,2022-03-23 15:42:49,,0.25
9,Tikronersorama,2022-03-23 15:43:13,,1.0
10,Julebrus,2022-03-23 19:49:34,,0.33
11,Eplemost,2022-03-23 19:51:29,,0.28
14,Olden Eple,2022-03-29 11:58:44,,0.5
21,Brus,2022-04-30 14:51:50,,0.33
33,Nudler,2022-04-30 14:56:10,,0.0
37,Pizza,2022-04-30 14:59:12,,0.0
38,Sjokolade,2022-04-30 14:59:34,,0.0
40,Aass UTEN,2022-04-30 15:02:01,,0.33
41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33
43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25
44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25
48,Fanta,2022-04-30 18:29:34,,0.33
49,"Sol 0,33",2022-04-30 18:30:37,,0.33
52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33
53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5
54,"Brus 0,3",2022-05-02 10:50:09,,0.3
60,"Burn 0,5",2022-05-04 18:56:08,,0.5
67,"Brus 0,5",2022-05-04 19:32:51,,0.5
71,Kaffekapsel,2022-05-05 16:00:53,,0.0
75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5
78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33
88,"Sprite 0,33",2022-05-06 16:35:39,,0.33
89,Olden med kullsyre,2022-05-06 17:07:25,,0.5
90,"Burn 0,33",2022-05-09 15:47:17,,0.33
93,"Burn 0,5",2022-05-10 10:37:55,,0.5
101,Julebrus,2022-05-10 10:52:48,,0.33
104,Monster White Ultra,2022-05-10 10:57:48,,0.5
105,Olden,2022-05-10 11:01:49,,0.5
123,Lollipop,2022-05-14 13:48:18,,0.4
127,Proteinshake | Scoop,2022-05-15 15:58:53,,0.3
128,Battery Fresh,2022-05-15 16:27:21,,0.5
129,Battery No Cal,2022-05-15 16:32:41,,0.5
131,Farris Naturell,2022-05-15 16:33:37,,0.5
134,Pepsi Max,2022-05-15 16:39:40,,0.33
135,Rett-i-koppen,2022-05-15 16:39:59,,1.0
136,Solo Boks,2022-05-15 16:40:29,,0.33
137,Sjokolade,2022-05-15 16:40:49,,1.0
138,Solrik,2022-05-15 16:41:20,,0.25
147,Slush uten alkohol,2022-05-15 17:29:57,,0.33
152,Pringles,2022-05-16 08:54:08,,1.0
153,Pringles,2022-05-16 08:54:09,,1.0
158,Appelsin Juice,2022-06-07 08:58:16,,0.33
165,"Sprite 0,5",2022-08-07 11:05:18,,0.5
166,Utgått vare,2022-08-07 11:08:00,,0.0
172,Bandgenser,2022-08-23 21:16:33,,1.0
179,Burn utgått,2022-09-07 21:29:00,,0.5
181,"Red Bull 0,3",2022-09-08 16:32:44,,0.3
188,Cola,2022-09-13 14:51:31,,0.3
189,Cola Zero,2022-09-13 14:52:30,,0.3
190,Fanta,2022-09-13 14:52:47,,0.3
191,Sprite,2022-09-13 14:53:10,,0.3
198,Tonic,2022-09-16 17:51:53,,0.33
200,Billett på kryss,2022-09-18 22:44:54,,0.0
204,Munkholm,2022-09-27 17:58:23,,0.33
206,Energidrikk,2022-09-28 16:55:27,,0.5
207,Powerade,2022-09-28 18:18:18,,0.5
208,Iste,2022-09-28 18:22:06,,0.5
209,Nudler,2022-09-28 20:18:51,,0.0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5
214,Coca Cola Glass,2022-09-30 13:11:08,,0.33
215,Coca Cola Zero Glass,2022-09-30 13:11:22,,0.33
218,Powerking,2022-10-12 14:04:34,,0.25
220,Farris Bris,2022-10-19 11:50:15,,0.5
222,"Brus 0,5",2022-10-25 10:29:10,,0.5
232,Julebrus,2022-11-09 13:49:08,,0.33
234,Powerking,2022-11-10 17:19:28,,0.25
249,Julebrus,2022-11-23 16:06:26,,0.33
250,Julebrus,2022-11-23 16:06:28,,0.33
251,Julebrus,2022-11-23 16:12:38,,0.33
252,Julebrus Hansa,2022-11-26 12:03:12,,0.33
256,Billys Pan Pizza,2022-12-02 10:48:27,,0.0
258,"Coca Cola Zero 0,5",2022-12-07 16:18:16,,0.5
276,Eplemost,2023-01-12 18:41:23,,0.33
280,Burn,2023-01-16 17:32:11,,0.33
281,Monster,2023-01-16 17:34:05,,0.5
300,Capri Sonne,2023-01-24 18:25:07,,0.2
301,Capri Sonne,2023-01-24 18:25:08,,0.2
